TimeStep [s],Np,Nbound,Nfixed,Nmoving,Nfloat,Nfluid
0.800017,29286,0,0,0,0,29286

Pos.x [m],Pos.y [m],Pos.z [m],Zone,Idp,Vel.x [m/s],Vel.y [m/s],Vel.z [m/s],Rhop [kg/m^3],Mass [kg],Press [Pa],Type,Mk,
  9.5146656E-02,  4.9295247E-01,  1.3531829E-01,0,10530, -8.5498229E-02, -1.2516291E-02, -5.0147851E-03,  1.0016907E+03,  1.5625000E-02,  3.6675044E+03,3,1,
  1.0125055E-01,  5.6994301E-01,  8.5463092E-02,0,9930, -5.8110628E-02, -1.0949465E-01,  7.7470310E-02,  1.0028454E+03,  1.5625000E-02,  6.1936074E+03,3,1,
  9.2320323E-02,  5.2488500E-01,  1.4245872E-01,0,10553, -1.7224783E-01,  1.3862750E-02,  7.0254698E-02,  1.0020311E+03,  1.5625000E-02,  4.4103818E+03,3,1,
  1.2358335E-01,  5.1701564E-01,  1.3093778E-01,0,10552, -6.4875923E-02, -5.4573636E-03,  2.6417939E-02,  1.0017225E+03,  1.5625000E-02,  3.7367063E+03,3,1,
  7.1523145E-02,  5.0265247E-01,  1.3220134E-01,0,9863, -2.0772944E-01,  1.9700905E-02, -1.8534265E-01,  1.0011237E+03,  1.5625000E-02,  2.4332671E+03,3,1,
  5.3331837E-02,  5.6697863E-01,  1.2799020E-01,0,9933, -1.6605292E-02, -5.8381667E-04, -4.6206381E-02,  1.0026321E+03,  1.5625000E-02,  5.7257412E+03,3,1,
  5.2514568E-02,  5.7468015E-01,  1.1083238E-01,0,9240,  2.9028706E-02,  6.7269988E-02, -1.0271247E-01,  1.0017883E+03,  1.5625000E-02,  3.8802092E+03,3,1,
  5.8835916E-02,  5.7542080E-01,  7.9414330E-02,0,8595, -4.3990165E-02, -1.0792413E-01,  5.8720410E-02,  1.0016190E+03,  1.5625000E-02,  3.5110500E+03,3,1,
  1.4383595E-01,  5.4128331E-01,  5.7293229E-02,0,11239,  4.8435133E-02,  2.2176145E-01,  4.7544446E-03,  1.0016591E+03,  1.5625000E-02,  3.5984487E+03,3,1,
  1.5642765E-01,  4.8996153E-01,  1.3823520E-01,0,11864, -5.6428667E-02, -8.2604965E-05,  7.8206221E-03,  1.0018313E+03,  1.5625000E-02,  3.9740891E+03,3,1,
  1.5033567E-01,  4.9974379E-01,  9.2636749E-02,0,11862, -3.7106205E-02,  6.1691381E-02, -2.9935737E-03,  1.0021888E+03,  1.5625000E-02,  4.7549604E+03,3,1,
  1.8149829E-01,  4.9807766E-01,  1.0562353E-01,0,12529, -1.4529163E-01,  3.8524479E-02,  2.2733886E-02,  1.0018375E+03,  1.5625000E-02,  3.9875405E+03,3,1,
  1.9094679E-01,  4.9879992E-01,  8.6340345E-02,0,12527, -5.7381552E-02,  4.8545789E-02,  4.0009883E-03,  1.0022411E+03,  1.5625000E-02,  4.8694917E+03,3,1,
  1.3022493E-01,  5.0809956E-01,  1.0125373E-01,0,11195, -1.0135104E-01,  8.2710728E-02,  4.8442598E-02,  1.0022119E+03,  1.5625000E-02,  4.8054136E+03,3,1,
  1.3774088E-01,  4.9512166E-01,  7.1088150E-02,0,11194, -4.6167105E-02,  7.9089506E-03, -2.9571680E-02,  1.0012431E+03,  1.5625000E-02,  2.6928909E+03,3,1,
  1.3137454E-01,  5.2193034E-01,  9.1791444E-02,0,11217, -2.1534255E-02, -7.3364872E-04, -4.5821056E-02,  1.0023148E+03,  1.5625000E-02,  5.0306704E+03,3,1,
  1.3084476E-01,  5.3494424E-01,  1.0949185E-01,0,11218, -4.0978022E-02,  4.9118199E-03,  2.0673499E-02,  1.0018918E+03,  1.5625000E-02,  4.1062275E+03,3,1,
  1.3304019E-01,  5.4995364E-01,  8.7347679E-02,0,11241, -4.4118948E-02, -5.2777510E-02,  3.6079228E-02,  1.0019683E+03,  1.5625000E-02,  4.2732012E+03,3,1,
  1.3876179E-01,  5.7483518E-01,  8.8845097E-02,0,11264, -1.0875906E-02, -1.1210054E-02,  1.5920391E-02,  1.0019408E+03,  1.5625000E-02,  4.2130923E+03,3,1,
  1.3807032E-01,  5.2466464E-01,  6.0803708E-02,0,11884, -8.3673231E-02,  8.4501170E-02, -4.3124929E-02,  1.0014977E+03,  1.5625000E-02,  3.2468535E+03,3,1,
  1.5732515E-01,  5.2508354E-01,  9.6067712E-02,0,11885, -3.9430607E-02,  5.3930689E-02, -4.7358986E-02,  1.0022874E+03,  1.5625000E-02,  4.9705708E+03,3,1,
  1.5693508E-01,  5.3948545E-01,  7.3173948E-02,0,11907, -9.3439400E-02,  4.0081669E-02, -1.1535058E-01,  1.0015294E+03,  1.5625000E-02,  3.3159756E+03,3,1,
  1.5705027E-01,  5.5049241E-01,  9.4765492E-02,0,11908, -1.8318528E-02, -2.5760792E-02, -8.6525669E-03,  1.0021280E+03,  1.5625000E-02,  4.6220527E+03,3,1,
  1.4393139E-01,  5.7152939E-01,  1.0948480E-01,0,11265, -2.5675183E-02, -1.3988352E-02, -5.6931477E-02,  1.0021165E+03,  1.5625000E-02,  4.5969712E+03,3,1,
  1.4805774E-01,  5.4831749E-01,  1.1686024E-01,0,11242, -2.1428745E-02,  1.9092299E-02, -8.9342678E-03,  1.0019108E+03,  1.5625000E-02,  4.1476641E+03,3,1,
  1.5184470E-01,  5.1381844E-01,  1.1937339E-01,0,11219, -4.2553201E-02,  1.4713760E-03, -3.4367837E-02,  1.0020389E+03,  1.5625000E-02,  4.4273164E+03,3,1,
  1.7524715E-01,  5.7153541E-01,  1.1233554E-01,0,11932, -3.2048713E-02, -1.0074937E-02, -4.3526851E-02,  1.0019659E+03,  1.5625000E-02,  4.2678696E+03,3,1,
  1.7301416E-01,  5.4202598E-01,  1.0875387E-01,0,11909, -7.0970699E-02, -4.5335438E-02, -5.0057005E-02,  1.0020545E+03,  1.5625000E-02,  4.4614541E+03,3,1,
  1.7880517E-01,  5.1920772E-01,  1.2223620E-01,0,11886, -9.6996665E-02,  1.8622067E-03, -8.8800024E-03,  1.0020020E+03,  1.5625000E-02,  4.3466509E+03,3,1,
  1.6346031E-01,  5.0937241E-01,  8.2077324E-02,0,12551, -1.2664159E-01, -1.6389955E-02, -5.3768326E-02,  1.0014304E+03,  1.5625000E-02,  3.1002786E+03,3,1,
  1.6039605E-01,  5.7089192E-01,  6.1425447E-02,0,12574, -1.7317609E-01,  2.0486771E-01, -2.0904970E-01,  1.0013539E+03,  1.5625000E-02,  2.9338425E+03,3,1,
  2.0216514E-01,  5.7526475E-01,  1.2589410E-01,0,12599, -2.4473695E-02, -1.0532995E-02, -3.5232507E-02,  1.0018729E+03,  1.5625000E-02,  4.0649292E+03,3,1,
  2.0460849E-01,  5.1883858E-01,  1.2962055E-01,0,12553, -2.2431226E-02,  1.9636055E-02,  9.7570280E-03,  1.0018789E+03,  1.5625000E-02,  4.0779844E+03,3,1,
  1.8913388E-01,  5.2509987E-01,  1.0261091E-01,0,12552, -5.3670429E-02, -1.0484265E-02,  5.6079417E-03,  1.0019105E+03,  1.5625000E-02,  4.1468647E+03,3,1,
  1.8472944E-01,  5.6032199E-01,  9.5482133E-02,0,12575, -3.2404326E-02,  5.0428640E-02, -4.6872567E-02,  1.0020825E+03,  1.5625000E-02,  4.5225376E+03,3,1,
  2.0057800E-01,  5.5016571E-01,  1.2308504E-01,0,12576, -4.6213027E-02,  3.1411657E-03, -1.1292011E-02,  1.0019227E+03,  1.5625000E-02,  4.1735142E+03,3,1,
  1.8245788E-01,  5.2267236E-01,  8.4093429E-02,0,12550, -8.6252041E-02, -1.3855450E-02, -3.8837054E-04,  1.0020813E+03,  1.5625000E-02,  4.5200034E+03,3,1,
  1.8329662E-01,  5.4748553E-01,  8.0480188E-02,0,12573, -1.1492153E-01,  6.4686768E-02, -6.7425787E-02,  1.0017012E+03,  1.5625000E-02,  3.6902598E+03,3,1,
  1.9720858E-01,  5.7414311E-01,  7.8706808E-02,0,12596, -2.7055025E-02,  6.4729080E-02, -5.1142897E-02,  1.0017949E+03,  1.5625000E-02,  3.8945891E+03,3,1,
  2.1091002E-01,  5.0681776E-01,  8.6142361E-02,0,13218, -3.5308160E-02,  5.6694727E-02,  1.7018916E-02,  1.0020558E+03,  1.5625000E-02,  4.4643882E+03,3,1,
  2.0618711E-01,  5.3700173E-01,  8.5855745E-02,0,13241, -1.2476429E-01,  2.2850338E-02, -6.5092514E-03,  1.0020928E+03,  1.5625000E-02,  4.5450796E+03,3,1,
  1.5592480E-01,  5.7383686E-01,  1.3348612E-01,0,11933, -7.0253089E-02, -1.5202857E-03, -4.1055128E-02,  1.0018591E+03,  1.5625000E-02,  4.0348242E+03,3,1,
  1.6565455E-01,  5.4697108E-01,  1.3577589E-01,0,11910, -3.2496743E-02,  8.2090171E-03,  5.0476575E-03,  1.0018525E+03,  1.5625000E-02,  4.0203054E+03,3,1,
  1.5790269E-01,  5.2037418E-01,  1.3996537E-01,0,11887, -5.4180559E-02,  5.0047807E-02,  2.7394237E-02,  1.0018579E+03,  1.5625000E-02,  4.0321602E+03,3,1,
  2.0714512E-01,  5.5969614E-01,  9.7859763E-02,0,13242, -7.7791102E-02,  1.2178905E-02, -1.4975891E-02,  1.0020493E+03,  1.5625000E-02,  4.4499858E+03,3,1,
  1.4023875E-01,  5.5377120E-01,  1.4136972E-01,0,11243, -3.4311872E-02, -8.7801889E-03,  1.4225344E-02,  1.0018455E+03,  1.5625000E-02,  4.0049880E+03,3,1,
  2.0663060E-01,  4.9279019E-01,  1.0290039E-01,0,13196, -8.2791500E-02, -2.6021082E-02,  4.1750435E-02,  1.0017853E+03,  1.5625000E-02,  3.8736851E+03,3,1,
  1.8689664E-01,  5.4647452E-01,  1.3867863E-01,0,12577, -2.4888262E-02,  3.5735361E-02, -2.9329993E-02,  1.0019278E+03,  1.5625000E-02,  4.1847075E+03,3,1,
  2.1153414E-01,  5.2315050E-01,  1.0330066E-01,0,13219, -6.0293619E-02,  7.1392059E-03,  2.9865092E-02,  1.0018416E+03,  1.5625000E-02,  3.9965972E+03,3,1,
  1.6433261E-01,  5.7607561E-01,  9.1887720E-02,0,11931,  4.2577200E-03,  5.5575902E-03,  1.0962437E-02,  1.0020870E+03,  1.5625000E-02,  4.5325410E+03,3,1,
  2.1537799E-01,  5.4726934E-01,  1.4253645E-01,0,13244, -4.8914731E-02,  1.9462749E-02, -3.1511735E-02,  1.0018825E+03,  1.5625000E-02,  4.0858442E+03,3,1,
  2.9658934E-01,  4.9049798E-01,  1.0940383E-01,0,15197, -1.9230427E-02,  4.9513549E-02,  2.0450156E-02,  1.0018534E+03,  1.5625000E-02,  4.0223035E+03,3,1,
  2.3467813E-01,  4.9294743E-01,  8.6644053E-02,0,13194, -3.3521794E-02,  1.8054177E-03,  2.2609096E-02,  1.0019807E+03,  1.5625000E-02,  4.3002598E+03,3,1,
  2.3124132E-01,  4.9386507E-01,  1.0581311E-01,0,13863, -1.1394540E-01,  4.1445918E-04, -1.2907380E-03,  1.0019456E+03,  1.5625000E-02,  4.2236206E+03,3,1,
  2.3694870E-01,  5.1640326E-01,  8.6228825E-02,0,13217, -4.7630142E-02,  3.8225677E-02,  1.9731352E-02,  1.0021067E+03,  1.5625000E-02,  4.5754932E+03,3,1,
  2.2711158E-01,  5.4004133E-01,  8.6980969E-02,0,13240, -7.4010611E-02, -1.8642724E-03,  3.6232524E-02,  1.0021573E+03,  1.5625000E-02,  4.6860986E+03,3,1,
  2.2248372E-01,  5.6610918E-01,  8.5404910E-02,0,13263, -9.0271406E-02,  1.7842473E-02,  1.7009949E-02,  1.0019488E+03,  1.5625000E-02,  4.2305508E+03,3,1,
  2.6301363E-01,  5.1356077E-01,  8.4168568E-02,0,13884, -1.4818826E-02,  3.0090382E-02,  4.4569749E-02,  1.0018329E+03,  1.5625000E-02,  3.9776848E+03,3,1,
  2.5383544E-01,  5.0513738E-01,  9.9452063E-02,0,13885, -5.1358480E-02,  1.2627499E-02,  4.5413263E-02,  1.0020261E+03,  1.5625000E-02,  4.3994478E+03,3,1,
  2.3877592E-01,  5.2805412E-01,  1.0509071E-01,0,13886, -4.9711011E-02,  2.9513760E-02,  6.9528772E-03,  1.0018933E+03,  1.5625000E-02,  4.1094253E+03,3,1,
  2.4950486E-01,  5.4084486E-01,  8.6306721E-02,0,13907, -4.8188277E-02,  1.8126911E-02,  7.0140861E-02,  1.0020942E+03,  1.5625000E-02,  4.5482808E+03,3,1,
  2.6219106E-01,  5.4319084E-01,  9.7275309E-02,0,13908, -8.7284036E-03,  2.6172878E-02,  3.9170835E-02,  1.0019753E+03,  1.5625000E-02,  4.2885298E+03,3,1,
  2.3414224E-01,  5.6242394E-01,  1.0159211E-01,0,13909, -3.3191923E-02,  7.6878302E-02, -9.2871590E-03,  1.0019395E+03,  1.5625000E-02,  4.2102939E+03,3,1,
  2.5090298E-01,  5.6820375E-01,  8.6828575E-02,0,13930, -3.9449334E-02, -9.1839826E-04,  3.1134497E-02,  1.0021559E+03,  1.5625000E-02,  4.6831631E+03,3,1,
  2.9515350E-01,  4.9622318E-01,  7.2943129E-02,0,14551,  1.6304040E-04, -3.8067959E-02,  2.7197625E-02,  1.0016355E+03,  1.5625000E-02,  3.5470977E+03,3,1,
  2.9114410E-01,  5.0579596E-01,  9.5673785E-02,0,14552, -4.2854875E-02,  9.2295837E-03,  3.7844621E-02,  1.0018618E+03,  1.5625000E-02,  4.0406851E+03,3,1,
  2.7732474E-01,  5.2288026E-01,  1.0414965E-01,0,14553, -4.2548466E-02,  3.2660704E-02,  3.1081023E-02,  1.0018909E+03,  1.5625000E-02,  4.1040962E+03,3,1,
  2.7789918E-01,  5.2828866E-01,  8.4145322E-02,0,14574, -5.5049150E-03,  8.5665304E-03,  5.5550668E-02,  1.0017523E+03,  1.5625000E-02,  3.8017947E+03,3,1,
  2.9480597E-01,  5.4323035E-01,  8.6470947E-02,0,14575, -2.6846977E-02, -5.0298492E-03, -6.0802656E-03,  1.0020521E+03,  1.5625000E-02,  4.4562534E+03,3,1,
  2.7030155E-01,  5.6077224E-01,  1.0589127E-01,0,14576, -8.0555556E-03,  7.9211697E-02, -4.4813254E-03,  1.0018468E+03,  1.5625000E-02,  4.0079185E+03,3,1,
  2.7500591E-01,  5.5948550E-01,  8.6166233E-02,0,14597, -4.5868598E-02,  1.8759679E-02,  4.6811357E-02,  1.0021224E+03,  1.5625000E-02,  4.6099121E+03,3,1,
  2.2323328E-01,  5.4848272E-01,  1.1851386E-01,0,13243, -3.1596359E-02,  6.4469767E-03, -4.3529466E-02,  1.0019020E+03,  1.5625000E-02,  4.1283442E+03,3,1,
  2.5022063E-01,  5.5071735E-01,  1.2570073E-01,0,13910, -2.7233355E-02,  1.8044065E-03,  2.9259605E-02,  1.0019061E+03,  1.5625000E-02,  4.1372710E+03,3,1,
  2.2933064E-01,  5.1827806E-01,  1.2281615E-01,0,13220, -5.3790782E-04,  4.0905345E-03, -1.9381706E-02,  1.0018567E+03,  1.5625000E-02,  4.0294961E+03,3,1,
  2.8168631E-01,  5.4938012E-01,  1.2875351E-01,0,14577, -4.7036748E-02,  1.6650997E-02,  4.1311398E-02,  1.0018152E+03,  1.5625000E-02,  3.9390645E+03,3,1,
  2.6110253E-01,  5.2241409E-01,  1.2236666E-01,0,13887, -7.9302154E-03,  2.9186778E-02, -4.7032856E-03,  1.0019273E+03,  1.5625000E-02,  4.1836416E+03,3,1,
  2.8845868E-01,  5.2095187E-01,  1.2498560E-01,0,14554, -1.4102719E-02,  2.0905936E-02,  8.1645809E-03,  1.0019005E+03,  1.5625000E-02,  4.1250132E+03,3,1,
  2.9429522E-01,  5.5563253E-01,  1.0680754E-01,0,15243, -2.9964156E-02,  4.1078821E-02,  7.7122409E-04,  1.0018057E+03,  1.5625000E-02,  3.9182908E+03,3,1,
  2.9831013E-01,  5.6683499E-01,  8.6471021E-02,0,15264, -2.1915013E-02,  7.5435296E-02,  2.8286722E-02,  1.0021718E+03,  1.5625000E-02,  4.7177256E+03,3,1,
  2.4366829E-01,  5.1185149E-01,  1.4106829E-01,0,13888, -5.3107433E-02, -8.3533144E-03,  2.8475858E-02,  1.0018422E+03,  1.5625000E-02,  3.9979290E+03,3,1,
  2.6703131E-01,  5.7424587E-01,  1.3952263E-01,0,14601, -7.0380673E-02,  4.3167852E-02, -2.6667457E-02,  1.0019341E+03,  1.5625000E-02,  4.1984336E+03,3,1,
  2.3894809E-01,  5.3934431E-01,  1.4213894E-01,0,13911, -9.9505395E-02,  4.6668430E-03,  1.4085313E-02,  1.0018862E+03,  1.5625000E-02,  4.0938376E+03,3,1,
  2.3927295E-01,  5.6951648E-01,  1.4208663E-01,0,13934, -5.6562003E-02, -3.9659245E-03, -1.0104209E-02,  1.0018583E+03,  1.5625000E-02,  4.0329595E+03,3,1,
  2.6981831E-01,  5.1351887E-01,  1.4089011E-01,0,14555, -6.6951826E-02,  4.5612454E-03, -1.9999938E-03,  1.0018643E+03,  1.5625000E-02,  4.0460134E+03,3,1,
  2.9825437E-01,  5.1350588E-01,  1.4207837E-01,0,15222, -3.2663845E-02,  4.8876014E-03,  2.5598759E-02,  1.0018335E+03,  1.5625000E-02,  3.9788835E+03,3,1,
  2.9700699E-01,  5.7486421E-01,  1.4289735E-01,0,15268, -2.1187654E-03,  3.5768043E-02,  1.1715665E-02,  1.0017836E+03,  1.5625000E-02,  3.8700903E+03,3,1,
  2.6517314E-01,  5.4297394E-01,  1.4211693E-01,0,14578, -5.9283070E-02,  1.7950645E-02,  2.8773185E-03,  1.0019069E+03,  1.5625000E-02,  4.1390034E+03,3,1,
  3.8343531E-01,  4.9068239E-01,  8.4582537E-02,0,17196, -1.6221749E-02,  3.7494160E-02,  1.3817683E-02,  1.0016895E+03,  1.5625000E-02,  3.6648430E+03,3,1,
  3.5432753E-01,  4.9015257E-01,  1.0870351E-01,0,16531, -1.2454295E-02, -5.4766978E-03,  1.5693191E-02,  1.0018040E+03,  1.5625000E-02,  3.9145625E+03,3,1,
  3.2232666E-01,  5.0366747E-01,  9.3434699E-02,0,15219, -3.7573732E-02, -3.5164021E-03,  3.0896941E-02,  1.0018454E+03,  1.5625000E-02,  4.0048550E+03,3,1,
  3.0439660E-01,  5.2546775E-01,  1.0242362E-01,0,15220,  1.2138186E-02,  4.2896185E-02,  2.8245859E-02,  1.0019826E+03,  1.5625000E-02,  4.3043921E+03,3,1,
  3.0755198E-01,  5.1914376E-01,  8.0557756E-02,0,15241, -1.0611756E-02,  2.4832524E-02,  2.6988767E-02,  1.0020588E+03,  1.5625000E-02,  4.4707896E+03,3,1,
  3.1844139E-01,  5.4407787E-01,  8.6238466E-02,0,15242, -2.1902120E-02, -5.8448068E-03,  9.1638239E-03,  1.0015300E+03,  1.5625000E-02,  3.3171719E+03,3,1,
  3.3155030E-01,  4.9271485E-01,  6.3073233E-02,0,15885, -1.5846679E-02,  5.0977436E-03,  9.3634233E-02,  1.0016420E+03,  1.5625000E-02,  3.5611985E+03,3,1,
  3.4592929E-01,  5.1095778E-01,  9.5553696E-02,0,15886, -5.7666875E-02,  4.0520113E-02,  5.2494932E-02,  1.0018289E+03,  1.5625000E-02,  3.9687620E+03,3,1,
  3.2918236E-01,  5.2328342E-01,  1.0544606E-01,0,15887, -3.2311860E-02,  3.4651902E-02,  3.0285396E-02,  1.0019342E+03,  1.5625000E-02,  4.1986997E+03,3,1,
  3.3467215E-01,  5.2283460E-01,  8.1849761E-02,0,15908, -9.7867819E-03,  5.1787021E-03,  3.0387975E-02,  1.0018101E+03,  1.5625000E-02,  3.9277454E+03,3,1,
  3.4089562E-01,  5.4723465E-01,  8.8831887E-02,0,15909,  8.3167544E-03,  1.5605515E-02, -1.2283604E-02,  1.0019952E+03,  1.5625000E-02,  4.3318530E+03,3,1,
  3.2082766E-01,  5.5030555E-01,  1.0755178E-01,0,15910, -2.8654309E-02,  8.2388148E-02,  3.0052101E-02,  1.0019522E+03,  1.5625000E-02,  4.2380142E+03,3,1,
  3.2558137E-01,  5.6499177E-01,  8.6374253E-02,0,15931, -2.7936071E-02,  3.3698156E-02,  1.4514373E-02,  1.0021616E+03,  1.5625000E-02,  4.6954395E+03,3,1,
  3.5770094E-01,  5.0097674E-01,  7.9103976E-02,0,16552,  7.1435459E-02,  1.3728263E-02,  8.8511996E-02,  1.0017847E+03,  1.5625000E-02,  3.8723538E+03,3,1,
  3.7014315E-01,  5.0744921E-01,  9.8211013E-02,0,16553, -1.2420032E-02,  2.6310351E-02,  4.1109063E-02,  1.0019426E+03,  1.5625000E-02,  4.2170903E+03,3,1,
  3.5820374E-01,  5.3110665E-01,  1.0740996E-01,0,16554, -5.6729359E-03,  6.5951705E-02,  3.1657491E-02,  1.0018707E+03,  1.5625000E-02,  4.0601335E+03,3,1,
  3.6444581E-01,  5.2837533E-01,  8.5272148E-02,0,16575,  1.6012996E-02,  3.8178872E-02,  2.6355240E-02,  1.0020187E+03,  1.5625000E-02,  4.3833149E+03,3,1,
  3.6701390E-01,  5.5058759E-01,  9.0121560E-02,0,16576, -6.6317818E-03,  2.3940974E-03, -9.1212373E-03,  1.0019474E+03,  1.5625000E-02,  4.2276191E+03,3,1,
  3.4934768E-01,  5.5253559E-01,  1.1064529E-01,0,16577, -4.2975526E-02,  7.1806416E-02,  2.0762606E-02,  1.0017949E+03,  1.5625000E-02,  3.8947224E+03,3,1,
  3.5441223E-01,  5.6613851E-01,  8.6360544E-02,0,16598, -3.5580508E-02,  4.9489968E-02,  2.2341188E-02,  1.0020941E+03,  1.5625000E-02,  4.5478809E+03,3,1,
  3.7521610E-01,  5.7614625E-01,  1.2963937E-01,0,16601, -3.4290485E-02,  3.7882805E-02,  1.0785263E-02,  1.0019208E+03,  1.5625000E-02,  4.1695166E+03,3,1,
  3.3934829E-01,  5.5184907E-01,  1.3235489E-01,0,15911, -6.3647248E-02,  6.2511094E-02,  3.6497127E-02,  1.0018431E+03,  1.5625000E-02,  3.9999270E+03,3,1,
  3.4439951E-01,  5.1847386E-01,  1.2660056E-01,0,15888, -4.0738743E-02,  3.7620969E-02, -2.5906133E-02,  1.0018591E+03,  1.5625000E-02,  4.0346909E+03,3,1,
  3.1169224E-01,  5.5118996E-01,  1.3128620E-01,0,15244, -4.1021440E-02,  2.2120835E-02,  4.2932734E-02,  1.0018466E+03,  1.5625000E-02,  4.0073855E+03,3,1,
  3.1583706E-01,  5.2002364E-01,  1.2624501E-01,0,15221, -3.2373104E-02,  3.6321122E-02, -1.5783386E-02,  1.0019217E+03,  1.5625000E-02,  4.1713823E+03,3,1,
  3.6790693E-01,  5.4588443E-01,  1.3298258E-01,0,16578, -4.6485443E-02,  9.4690947E-03,  1.6153811E-02,  1.0018350E+03,  1.5625000E-02,  3.9820798E+03,3,1,
  3.7609643E-01,  5.1529914E-01,  1.2907816E-01,0,16555, -4.6921428E-02,  1.5594536E-02, -5.9607918E-03,  1.0019129E+03,  1.5625000E-02,  4.1521943E+03,3,1,
  3.8256434E-01,  5.6452662E-01,  8.5351653E-02,0,17265, -1.4977613E-02,  2.4763079E-02,  3.9905604E-02,  1.0019548E+03,  1.5625000E-02,  4.2437451E+03,3,1,
  3.8808623E-01,  5.4167706E-01,  8.4608398E-02,0,17242, -1.2987519E-02,  5.6860663E-02,  3.6592405E-02,  1.0016112E+03,  1.5625000E-02,  3.4941580E+03,3,1,
  3.8910255E-01,  5.1667494E-01,  8.5673138E-02,0,17219,  2.1934381E-03,  5.6910899E-02,  6.5123956E-03,  1.0021816E+03,  1.5625000E-02,  4.7393452E+03,3,1,
  3.8260365E-01,  5.5268222E-01,  1.0996607E-01,0,17244, -2.6473308E-02,  5.0774164E-02,  8.1462106E-03,  1.0018423E+03,  1.5625000E-02,  3.9980623E+03,3,1,
  3.8626963E-01,  5.2508700E-01,  1.1106703E-01,0,17221, -5.0586332E-02,  3.6364742E-02,  4.3403093E-02,  1.0019367E+03,  1.5625000E-02,  4.2041636E+03,3,1,
  3.5885450E-01,  5.0864476E-01,  1.4193574E-01,0,16556, -3.2522168E-02,  1.2684434E-02,  1.0454630E-02,  1.0018134E+03,  1.5625000E-02,  3.9350693E+03,3,1,
  3.2894433E-01,  5.1159823E-01,  1.4254206E-01,0,15889, -1.4044317E-02,  6.9155023E-03,  1.1726485E-02,  1.0018206E+03,  1.5625000E-02,  3.9506501E+03,3,1,
  3.1838158E-01,  5.7563204E-01,  1.2059673E-01,0,15267, -2.7528992E-02, -1.3537014E-02, -3.7551988E-02,  1.0018658E+03,  1.5625000E-02,  4.0494768E+03,3,1,
  3.2635131E-01,  5.7336861E-01,  1.4291361E-01,0,15935, -1.2564267E-03,  5.1502429E-02, -1.0878084E-02,  1.0018652E+03,  1.5625000E-02,  4.0481448E+03,3,1,
  3.9710325E-01,  4.8968604E-01,  1.2780434E-01,0,17199,  3.0864116E-03,  1.1093228E-02, -1.7119596E-02,  1.0018680E+03,  1.5625000E-02,  4.0541392E+03,3,1,
  4.1842943E-01,  4.9196842E-01,  8.6131349E-02,0,17863,  1.4380891E-02,  3.7630387E-02,  1.3017418E-02,  1.0020959E+03,  1.5625000E-02,  4.5518823E+03,3,1,
  4.0302435E-01,  5.0574875E-01,  9.4376989E-02,0,17220, -3.4110915E-02,  7.0951099E-04,  2.1227088E-02,  1.0018715E+03,  1.5625000E-02,  4.0617322E+03,3,1,
  4.0326425E-01,  5.3464752E-01,  9.6082330E-02,0,17243,  1.7930819E-02,  1.6225200E-03,  3.6986608E-02,  1.0019899E+03,  1.5625000E-02,  4.3203887E+03,3,1,
  4.2194787E-01,  5.1693708E-01,  8.6197995E-02,0,17886, -1.3108959E-02,  2.3075233E-03, -7.6924469E-03,  1.0019423E+03,  1.5625000E-02,  4.2162910E+03,3,1,
  4.3728414E-01,  4.9987611E-01,  9.5907673E-02,0,17887, -3.1295683E-02,  2.8241960E-02,  3.9853498E-02,  1.0018104E+03,  1.5625000E-02,  3.9284111E+03,3,1,
  4.2150316E-01,  5.2037668E-01,  1.1006748E-01,0,17888, -5.2329838E-02,  1.6243190E-02,  7.0369728E-02,  1.0018249E+03,  1.5625000E-02,  3.9601055E+03,3,1,
  4.1705397E-01,  5.4868239E-01,  8.5478216E-02,0,17909, -3.5476496E-03,  4.1948494E-02,  3.1542826E-02,  1.0017921E+03,  1.5625000E-02,  3.8884644E+03,3,1,
  4.2911765E-01,  5.3604907E-01,  9.1253772E-02,0,17910, -6.0266973E-03,  5.0351776E-02,  5.3380179E-04,  1.0019618E+03,  1.5625000E-02,  4.2589395E+03,3,1,
  4.0922275E-01,  5.5874681E-01,  1.0838856E-01,0,17911, -1.7904436E-02, -6.0091115E-04,  5.6836896E-02,  1.0019062E+03,  1.5625000E-02,  4.1376709E+03,3,1,
  4.0481666E-01,  5.7026565E-01,  8.5568696E-02,0,17932, -1.4919058E-02,  4.3941140E-02,  4.3455280E-02,  1.0022355E+03,  1.5625000E-02,  4.8570757E+03,3,1,
  4.2866042E-01,  5.6979299E-01,  9.3897849E-02,0,17933, -6.9656307E-03,  3.8130142E-02,  2.4608312E-02,  1.0019930E+03,  1.5625000E-02,  4.3271875E+03,3,1,
  4.5402196E-01,  5.0539666E-01,  8.2648084E-02,0,18553, -2.2488695E-02,  2.9569305E-02,  5.1448476E-02,  1.0019933E+03,  1.5625000E-02,  4.3278540E+03,3,1,
  4.7020200E-01,  5.0666440E-01,  9.8780230E-02,0,18554, -7.8215832E-03,  1.9413242E-02,  8.4953241E-02,  1.0018783E+03,  1.5625000E-02,  4.0766521E+03,3,1,
  4.4908774E-01,  5.2108341E-01,  1.1015344E-01,0,18555, -2.6199648E-02,  3.6503993E-02,  5.3368818E-02,  1.0018119E+03,  1.5625000E-02,  3.9317402E+03,3,1,
